customerId,recommendedProducts
4,226|247|230|248|125|294|204|276|74|72
11,226|247|230|248|125|294|204|276|72|74
12,226|247|230|248|125|294|204|276|74|72
16,226|247|230|248|125|294|204|276|72|74
21,226|247|230|248|125|294|204|276|72|74
32,226|247|230|248|125|294|204|276|74|72
121,226|247|230|248|125|294|204|276|74|72
122,226|247|230|248|125|294|204|276|72|74
123,226|247|230|248|125|294|204|276|74|72
137,226|247|230|248|125|294|204|276|74|72
141,226|247|230|248|125|294|204|276|74|72
152,226|247|230|248|125|294|204|276|72|74
164,226|247|230|248|125|294|204|276|72|74
171,226|247|230|248|125|294|204|276|72|74
182,226|247|230|248|125|294|204|276|72|74
212,247|230|248|125|294|204|276|74|72|155
218,226|247|230|248|125|294|204|276|74|72
247,226|247|230|248|125|294|276|204|74|72
250,226|247|230|248|125|294|204|276|74|72
255,226|247|230|248|125|294|204|276|72|74
261,226|247|230|248|125|294|204|276|74|72
263,226|247|230|248|125|294|204|276|74|72
305,226|247|230|248|125|294|204|276|74|155
320,226|247|230|248|125|294|204|276|74|72
321,226|247|230|248|125|294|204|276|74|72
326,226|247|230|248|125|294|204|276|74|72
339,226|247|230|248|125|294|204|276|72|74
368,226|247|230|248|125|294|204|276|72|74
418,226|247|230|248|125|294|204|276|74|72
447,226|247|230|248|125|294|204|276|72|74
450,226|247|230|248|125|294|204|276|72|74
459,226|247|230|248|294|204|276|72|74|155
462,226|247|230|248|125|294|204|276|72|74
482,226|247|230|248|125|294|204|276|72|74
539,226|247|230|248|125|294|204|276|74|72
543,226|247|230|248|125|294|204|276|74|72
548,226|247|230|248|125|294|204|276|74|72
572,226|247|230|248|125|294|204|276|74|72
594,226|247|230|248|125|294|204|276|72|74
595,226|247|230|248|125|294|276|204|72|74
625,226|247|230|248|125|294|204|276|72|74
654,226|247|230|248|125|294|204|276|74|72
659,226|247|230|248|125|294|204|276|72|74
661,226|247|230|248|125|294|204|276|72|74
665,226|247|230|248|125|294|204|276|74|155
667,226|247|230|248|125|294|204|276|74|72
677,226|247|230|248|125|294|204|276|72|74
690,226|247|230|248|125|294|204|276|74|72
706,226|247|230|248|125|294|204|276|72|74
708,226|247|230|248|125|294|204|276|72|74
718,226|247|230|248|125|294|204|276|72|74
731,226|247|230|248|125|294|204|276|72|74
745,226|247|230|248|125|294|204|276|72|74
788,226|247|230|248|125|294|204|276|72|74
806,226|247|230|248|125|294|204|276|74|72
821,226|247|230|248|125|294|204|276|72|74
837,226|247|230|248|125|294|204|276|74|155
858,226|247|230|248|125|294|204|276|74|72
861,226|247|230|248|125|294|204|276|74|72
862,226|247|230|248|125|294|204|276|72|74
863,226|247|230|248|125|294|204|276|74|72
866,226|247|230|248|125|294|204|276|72|74
884,226|247|230|248|125|294|276|72|74|155
946,226|247|230|248|125|294|204|276|74|72
1037,226|247|230|248|125|294|204|276|72|74
1042,226|247|230|248|125|294|204|276|74|72
1043,226|247|230|248|125|294|204|276|74|155
1057,226|247|230|248|125|294|204|276|74|72
1073,226|247|230|248|125|294|204|276|72|74
1085,226|247|230|248|125|294|204|276|74|72
1090,226|247|230|248|125|294|204|276|72|74
1091,226|247|230|248|125|294|204|276|72|74
1093,226|247|230|248|125|294|204|276|72|74
1111,226|247|230|248|125|294|204|276|72|74
1127,247|230|248|125|294|204|276|74|72|155
1130,226|247|230|248|125|294|204|276|74|72
1137,226|247|230|248|125|294|204|276|74|72
1139,226|247|230|248|125|294|204|276|74|72
1143,226|247|230|248|125|294|204|276|74|72
1149,226|247|230|248|125|294|204|276|72|74
1156,226|247|230|248|125|294|204|276|74|72
1175,226|247|230|248|125|294|204|276|74|72
1178,226|247|230|248|125|294|204|276|74|72
1182,226|247|230|248|125|294|204|276|72|74
1223,226|247|230|248|125|294|204|276|74|72
1245,226|247|230|248|125|294|204|276|74|72
1267,226|247|230|248|125|204|276|74|72|155
1270,226|247|230|248|125|294|204|276|74|72
1286,226|247|230|248|125|294|204|276|72|74
1290,226|247|230|248|125|294|204|276|74|72
1342,226|247|230|248|125|294|204|276|74|72
1347,226|247|230|248|125|294|204|276|72|74
1380,226|247|230|248|125|294|204|276|72|74
1387,226|247|230|248|125|294|204|276|72|74
1412,226|247|230|248|125|294|204|276|72|74
1416,226|247|230|248|125|294|204|276|74|72
1425,226|247|230|248|125|294|204|276|72|74
1434,226|247|230|248|125|294|204|276|72|74
1455,226|247|230|248|125|294|204|276|74|72
1475,226|247|230|248|125|294|204|276|72|74
1504,226|247|230|248|125|294|204|276|72|74
1553,226|247|230|248|125|294|204|276|72|74
1559,226|247|230|248|125|294|204|276|72|74
1583,247|230|248|125|294|204|276|74|72|155
1586,226|247|230|248|125|294|204|276|72|74
1619,226|247|230|248|125|294|204|276|72|74
1653,226|247|230|248|125|294|204|276|74|72
1668,226|247|230|248|125|294|204|276|74|72
1695,226|247|230|248|125|294|204|276|74|165
1705,226|247|230|248|125|294|204|276|72|74
1730,226|247|230|248|125|294|204|276|72|74
1743,226|247|230|248|125|294|204|276|74|72
1757,226|247|230|248|125|294|204|276|74|72
1768,226|247|230|248|125|294|204|276|72|74
1783,226|247|230|248|125|294|204|276|72|74
1851,226|247|230|248|125|294|204|276|74|155
1870,226|247|230|248|125|294|204|276|74|72
1911,226|247|230|248|125|294|204|276|72|74
1916,226|247|230|248|125|294|204|276|72|74
1939,226|247|230|248|125|294|204|276|74|72
1981,226|247|230|248|125|294|204|276|72|74
2008,226|247|230|248|125|294|204|276|72|74
2029,226|247|230|248|125|294|204|276|74|72
2043,226|247|230|248|125|294|204|276|74|72
2052,226|247|230|248|125|294|204|276|72|74
2062,226|247|230|248|125|294|204|276|72|74
2087,226|247|230|248|125|294|204|276|72|74
2143,226|247|230|248|125|294|204|276|72|74
2202,226|247|230|248|125|294|204|276|74|72
2232,226|247|230|248|125|294|204|276|74|72
2265,226|247|230|248|125|294|204|276|74|72
2278,226|247|230|248|125|294|204|276|74|72
2279,226|247|230|248|125|294|204|276|74|72
2283,226|247|230|248|125|294|204|276|72|74
2285,226|247|230|248|125|294|204|276|74|72
2315,226|247|230|248|125|294|204|276|74|72
2347,226|247|230|248|125|294|204|276|74|72
2388,226|247|230|248|125|294|204|276|74|72
2396,226|247|230|248|125|294|204|276|72|74
2403,226|247|230|248|125|294|204|276|72|74
2409,226|247|230|248|125|294|204|276|74|155
2410,226|247|230|248|125|294|204|276|74|72
2414,226|247|230|248|125|294|204|276|72|74
2417,226|247|248|125|294|204|276|74|72|155
2430,226|247|230|248|125|294|204|276|72|74
2466,226|247|230|248|125|294|204|276|72|74
2478,226|247|230|248|125|294|204|276|72|74
2479,226|247|230|248|125|294|204|276|72|74
2531,226|247|230|248|125|294|204|276|74|72
2536,226|247|230|248|125|294|204|276|72|74
2579,226|247|230|248|125|294|204|276|72|74
2581,226|247|230|248|125|294|204|276|72|74
2590,226|247|230|248|125|294|204|276|72|74
2615,226|247|230|248|125|294|204|276|74|72
2624,226|247|230|248|125|294|204|276|72|74
2626,226|247|230|248|125|294|204|276|74|155
2654,226|247|230|248|125|294|204|276|74|72
2670,226|247|230|248|125|294|204|276|74|72
2715,226|247|230|248|125|294|204|276|72|74
2724,226|247|230|248|125|294|204|276|72|74
2770,226|247|230|248|125|294|204|276|74|72
2815,226|247|230|248|125|294|204|276|72|74
2819,226|247|230|248|125|294|204|276|72|74
2831,226|247|230|248|125|294|204|276|72|74
2833,226|247|230|248|125|294|204|276|72|74
2842,226|247|230|248|125|294|204|276|72|74
2865,226|247|230|248|125|294|204|276|72|74
2878,226|247|230|248|125|294|204|276|74|72
2892,226|247|230|248|125|294|204|276|72|74
2914,226|247|230|248|125|294|204|276|72|74
2977,226|247|230|248|125|294|204|276|72|74
2978,226|230|248|125|294|204|276|74|72|155
2993,226|247|230|248|125|294|204|276|72|74
3003,226|247|230|248|125|294|204|276|74|72
3012,226|247|230|248|125|294|204|276|74|72
3018,226|247|230|248|125|294|204|276|72|74
3020,226|230|248|125|294|204|276|74|155|165
3026,226|247|230|248|125|294|204|276|72|74
3045,226|247|230|248|125|294|204|276|74|72
3087,226|247|230|125|294|204|276|74|155|165
3115,226|247|230|248|125|294|204|276|72|74
3171,226|247|230|248|125|294|204|276|72|74
3196,226|247|230|248|125|294|204|276|74|72
3223,226|247|230|248|125|294|204|276|72|74
3230,226|247|230|248|125|294|276|204|155|72
3240,226|247|230|248|125|294|204|276|74|72
3257,226|247|230|248|125|294|204|276|72|74
3272,226|247|230|248|125|294|204|276|74|72
3300,226|247|230|248|125|294|204|276|72|74
3341,226|247|230|248|125|294|204|276|74|72
3348,226|247|230|248|125|294|204|276|72|74
3369,226|247|230|248|125|294|204|276|72|74
3386,226|247|230|248|125|294|204|276|72|74
3399,226|247|230|248|125|294|204|276|72|74
3431,226|247|230|248|125|294|204|276|72|74
3444,226|247|230|248|125|294|204|276|72|74
3549,226|247|230|248|125|294|204|276|74|72
3557,226|247|230|248|125|294|204|276|74|72
3593,226|247|230|248|125|294|204|276|74|72
3609,226|247|230|248|125|294|204|276|74|72
3645,226|247|230|248|125|294|204|276|74|72
3651,226|247|230|248|125|294|204|276|72|74
3699,226|247|230|248|125|294|204|276|74|72
3709,226|247|230|248|125|294|204|276|74|72
3716,226|247|230|248|125|294|204|276|72|74
3731,226|247|230|248|125|294|204|276|74|72
3762,226|247|230|248|125|294|204|276|74|72
3768,226|247|230|248|125|294|204|276|74|72
3769,226|247|230|248|125|294|204|276|74|72
3773,226|247|230|248|125|294|204|276|72|74
3775,226|247|230|248|125|294|204|276|74|72
3797,226|247|230|248|125|294|204|276|74|72
3800,226|247|230|248|125|294|204|276|72|74
3843,226|247|230|248|125|294|204|276|72|74
3851,226|247|230|248|125|294|204|276|72|74
3865,226|247|230|248|125|294|276|204|72|74
3879,226|247|230|248|125|294|204|276|72|74
3891,226|247|230|248|125|294|204|276|72|74
3899,226|247|230|248|125|294|204|276|72|74
3955,226|247|230|248|125|294|204|276|74|72
3978,226|247|230|248|125|294|204|276|74|72
3984,226|247|230|248|125|294|204|276|74|72
4007,226|247|230|248|125|294|204|276|72|74
4070,226|247|230|248|125|294|204|276|74|72
4087,226|247|230|248|125|294|204|276|72|74
4118,226|247|230|248|125|294|204|276|74|72
4152,226|247|230|248|125|294|204|276|74|72
4175,226|247|230|248|294|204|276|74|72|155
4207,226|247|230|248|125|294|204|276|74|72
4233,226|247|230|248|125|294|204|276|74|72
4269,226|247|230|248|125|294|204|276|72|74
4271,226|247|230|248|125|294|204|276|72|74
4339,226|247|230|248|125|294|204|276|72|74
4392,226|247|230|248|125|294|204|276|72|74
4405,226|247|230|248|125|294|204|276|74|72
4407,226|247|230|248|125|294|204|276|72|74
4418,226|247|230|248|125|294|204|276|72|74
4442,226|247|230|248|125|294|204|276|72|74
4449,226|247|230|248|125|294|204|276|74|72
4476,226|247|230|248|125|294|204|276|72|74
4516,226|247|230|248|125|294|204|276|72|74
4524,226|247|230|248|125|294|204|276|74|72
4527,226|247|230|248|125|204|276|74|72|155
4537,226|247|230|248|125|294|204|276|74|72
4564,226|247|230|248|125|294|204|276|74|72
4589,226|247|230|248|125|294|204|276|74|72
4608,226|247|230|248|125|294|204|276|74|72
4613,226|247|230|248|125|294|204|276|74|72
4618,226|247|230|248|125|294|204|276|74|72
4657,226|247|230|248|125|294|204|276|74|72
4659,226|247|230|248|125|294|204|276|74|72
4671,226|247|230|248|125|294|204|276|74|72
4717,226|247|230|248|125|294|204|276|74|72
4757,226|247|230|248|125|294|204|276|74|72
4776,226|247|230|248|125|294|204|276|74|72
4799,226|247|230|248|125|294|204|276|72|74
4800,226|247|230|248|125|294|204|276|72|74
4823,226|247|230|248|125|294|204|276|72|74
4848,226|247|230|248|125|294|204|276|72|74
4851,226|247|230|248|125|294|204|74|72|155
4871,226|247|230|248|125|294|204|276|72|74
4950,226|247|230|248|125|294|204|276|74|72
5001,226|247|230|248|125|294|204|276|74|72
5022,247|230|248|125|294|204|276|72|74|155
5065,226|247|230|248|125|294|204|276|74|72
5092,226|247|230|248|125|294|204|276|74|72
5095,226|247|230|248|125|294|276|72|74|155
5113,226|247|230|248|125|294|204|276|74|72
5118,226|247|230|248|125|294|204|276|74|72
5127,226|247|230|248|125|294|204|276|74|72
5193,226|247|230|248|125|294|204|276|72|74
5199,226|247|230|248|125|294|204|276|72|74
5200,226|247|230|248|125|294|204|276|72|74
5220,226|247|230|248|125|294|204|276|74|72
5242,226|247|230|248|294|204|276|72|74|155
5264,226|247|230|248|125|294|204|276|72|74
5273,226|247|230|248|125|294|204|165|276|74
5347,226|247|230|248|125|294|204|276|74|72
5361,226|247|230|248|125|294|204|276|74|155
5365,226|247|230|248|125|294|204|276|72|74
5368,226|247|230|248|125|294|204|276|74|72
5418,226|247|230|248|125|294|204|276|72|74
5430,226|247|230|248|125|294|204|276|74|72
5459,226|247|230|248|294|204|276|72|74|155
5461,226|247|230|248|125|294|204|276|72|74
5501,226|247|230|248|125|294|204|276|72|74
5512,226|247|230|248|125|294|204|276|74|72
5513,226|247|230|248|125|294|204|276|74|72
5522,247|230|248|125|294|204|276|74|155|165
5524,226|247|230|248|125|294|204|276|72|74
5527,226|247|230|248|125|294|204|276|72|74
5555,226|247|230|248|125|294|204|276|72|74
5562,226|247|230|248|125|294|204|276|74|72
5570,226|247|248|125|294|204|276|72|74|155
5581,226|247|230|248|125|294|204|276|72|155
5648,226|247|230|248|125|294|204|276|74|72
5666,226|247|230|248|125|294|204|276|72|74
5684,226|247|230|248|125|294|204|276|72|74
5751,226|247|230|248|125|294|204|276|74|72
5774,226|247|230|248|125|294|276|74|72|155
5891,226|247|230|248|125|294|204|276|74|72
5926,226|247|230|248|125|294|204|276|72|74
5940,226|247|230|248|125|294|204|276|72|74
5957,226|247|230|248|125|294|204|276|72|74
6010,226|247|230|248|125|294|204|276|74|72
6016,226|247|230|248|125|294|204|276|74|72
6030,226|247|230|248|125|294|204|276|74|72
6032,226|247|230|248|125|294|204|276|72|74
6132,226|247|230|248|125|294|204|276|72|74
6145,226|247|230|248|125|294|204|276|74|72
6158,226|247|230|248|125|294|204|72|276|74
6166,226|247|230|248|125|294|204|276|72|74
6167,226|247|230|248|125|294|204|276|72|74
6182,226|247|230|248|125|294|204|276|74|72
6220,226|247|230|248|125|294|204|276|72|74
6258,226|247|230|248|125|294|204|276|72|74
6269,226|247|230|248|125|294|204|276|72|74
6294,226|247|230|248|125|294|204|276|74|72
6297,226|247|230|248|125|294|204|276|74|72
6313,226|247|230|248|125|294|204|276|72|74
6323,226|247|230|248|125|294|204|276|74|72
6326,226|247|230|248|125|294|204|276|72|74
6334,226|247|230|248|125|294|204|276|72|74
6337,226|247|230|248|125|294|204|276|72|74
6344,226|247|230|248|125|294|204|276|74|72
6345,226|247|230|248|125|294|204|276|72|74
6346,226|247|230|248|125|294|204|276|72|74
6385,226|247|230|248|125|294|204|276|74|72
6394,226|247|230|248|125|294|204|276|72|74
6395,226|247|230|248|125|294|204|276|72|74
6427,226|247|230|248|125|294|204|276|72|74
6430,226|247|230|248|125|294|204|276|72|74
6443,226|247|230|248|125|294|204|276|74|72
6455,226|247|230|248|125|294|204|276|72|74
6560,226|247|230|248|125|294|204|276|72|74
6577,226|247|230|248|125|294|204|276|72|74
6591,226|247|230|248|125|294|204|276|72|74
6646,226|247|230|248|125|294|204|276|72|74
6649,226|247|230|248|125|294|204|276|72|74
6655,226|247|230|248|125|294|204|276|74|72
6657,226|247|230|248|125|294|204|276|74|72
6665,226|247|230|248|125|294|204|276|72|74
6680,226|247|230|248|125|294|204|276|72|74
6701,226|247|230|248|125|294|204|276|72|74
6730,226|247|230|248|125|294|204|276|74|72
6769,226|247|230|248|125|294|204|276|74|72
6774,226|247|230|248|125|294|204|276|74|72
6777,226|247|230|248|125|294|204|276|74|72
6782,226|247|230|248|125|294|204|276|72|74
6787,226|247|230|248|125|294|204|276|74|72
6795,226|247|230|248|125|294|204|276|72|74
6799,226|247|230|248|125|294|204|276|74|72
6803,226|247|230|248|125|294|204|276|72|74
6827,226|247|230|248|125|294|204|276|74|72
6829,226|247|230|248|125|294|204|276|74|72
6834,226|247|230|248|125|294|204|276|72|74
6851,226|247|230|248|125|294|204|276|72|74
6878,226|247|230|248|125|204|276|74|72|155
6884,226|247|230|248|125|294|204|276|74|72
6917,226|247|230|248|125|294|204|276|72|74
6961,226|247|230|248|125|294|204|276|74|72
6967,226|247|230|248|125|294|204|276|74|72
6975,226|247|230|248|125|294|204|276|72|74
6977,226|247|230|248|125|294|204|276|74|72
6997,226|247|230|248|294|204|276|74|72|155
7005,226|247|230|248|125|294|204|276|72|74
7011,226|247|230|248|125|294|204|276|72|74
7034,226|247|230|248|294|204|276|72|74|155
7041,226|247|230|248|125|294|204|276|72|74
7062,226|247|230|248|125|294|204|276|72|74
7065,247|230|248|125|294|204|276|74|72|155
7096,226|247|230|248|125|294|204|276|72|74
7106,226|247|230|248|125|294|204|276|72|74
7118,226|247|230|248|125|294|204|276|72|74
7133,226|247|230|248|125|294|204|276|72|74
7153,226|247|230|125|294|204|276|72|74|155
7175,226|247|230|248|125|294|204|276|74|72
7180,226|247|230|248|125|294|204|276|74|72
7207,226|247|230|248|125|294|204|276|72|74
7228,226|247|230|248|125|294|204|276|72|74
7259,226|247|230|248|125|294|204|276|74|72
7274,226|247|230|248|125|294|204|276|72|74
7282,247|230|248|125|294|204|276|74|72|155
7286,226|247|230|248|125|294|204|276|72|74
7299,226|247|230|248|125|294|204|276|72|74
7326,226|247|230|248|125|294|204|276|72|74
7368,226|247|230|248|125|294|204|276|74|72
7394,226|247|230|248|125|294|204|276|72|74
7412,226|247|230|248|125|294|204|276|74|72
7443,226|247|230|248|125|294|204|276|74|72
7454,226|247|230|248|125|294|204|276|74|72
7455,226|247|230|248|125|294|204|276|74|72
7505,226|247|230|248|125|294|204|276|72|74
7510,226|247|230|248|125|294|204|276|74|72
7513,226|247|230|248|125|294|204|276|72|74
7515,226|247|230|248|125|294|204|276|72|74
7522,226|247|230|248|125|294|204|276|72|74
7551,226|247|230|248|125|294|204|276|72|74
7569,226|247|230|248|125|294|276|72|74|155
7601,226|247|230|248|125|294|204|276|74|72
7625,226|247|230|248|125|294|204|276|74|72
7650,226|247|230|248|125|294|204|276|74|72
7657,226|247|230|248|125|294|204|276|74|72
7706,226|247|230|248|125|294|204|276|72|74
7714,226|247|230|248|125|294|204|276|74|72
7722,226|247|230|248|125|294|204|276|72|74
7731,226|247|230|248|125|294|204|276|72|74
7755,226|247|230|248|125|294|204|276|74|155
7777,226|247|230|248|125|294|204|276|72|74
7786,226|247|230|248|125|294|204|276|72|74
7828,226|247|230|248|125|294|204|276|74|72
7846,226|247|230|248|125|294|204|276|74|72
7855,226|247|230|248|125|294|204|276|74|72
7869,226|247|230|248|125|294|204|276|74|72
7919,226|247|230|248|125|294|204|276|74|72
7951,226|247|230|248|125|294|204|276|74|72
7981,226|247|230|248|125|294|204|276|74|72
7988,226|247|230|248|125|294|204|276|72|74
7997,226|247|230|248|125|294|204|276|72|74
8046,226|247|230|248|125|294|204|276|72|74
8047,226|247|230|248|125|294|204|276|74|72
8099,226|247|230|248|125|294|204|276|72|74
8108,226|247|230|248|125|294|204|276|72|74
8111,226|247|230|248|125|294|204|276|74|72
8112,226|247|230|248|125|294|204|276|72|74
8157,226|247|230|248|125|294|204|276|74|72
8164,226|247|230|248|125|294|204|276|74|72
8207,226|247|230|248|125|294|204|276|74|72
8222,226|247|230|248|125|294|204|276|72|74
8230,226|247|230|248|125|294|204|276|74|72
8272,226|247|230|248|125|294|204|276|72|74
8291,226|247|230|248|125|294|204|276|165|74
8296,226|247|230|248|125|294|204|276|74|72
8323,226|247|230|248|125|294|204|276|72|74
8330,226|247|230|248|125|294|204|276|72|74
8339,226|247|230|248|125|294|204|276|72|74
8346,226|247|230|248|125|294|204|276|74|72
8423,226|247|230|248|125|294|204|276|74|72
8437,226|247|230|248|125|294|204|276|72|74
8475,226|247|230|248|125|294|204|276|72|74
8512,226|247|230|248|125|294|204|276|72|74
8540,226|247|230|248|125|294|204|276|72|74
8609,226|247|230|248|125|294|204|276|74|72
8619,247|230|248|125|294|204|276|72|74|155
8627,226|247|230|248|125|294|204|276|74|72
8734,226|247|230|248|125|294|204|276|74|72
8738,226|247|230|248|125|294|204|276|72|74
8808,226|247|230|248|125|294|204|276|74|72
8817,226|247|230|248|125|294|204|276|74|72
8838,226|247|230|248|125|294|204|276|74|72
8844,226|247|230|248|125|294|204|276|74|72
8865,226|247|230|248|125|294|204|276|72|74
8877,226|247|230|248|125|294|204|276|72|74
8907,226|247|230|248|125|294|204|276|72|74
8931,226|247|230|248|125|294|204|276|72|74
8947,226|247|230|248|125|294|204|276|74|72
9023,226|247|230|248|125|294|204|276|72|74
9051,226|247|230|248|125|294|204|276|72|74
9155,226|247|230|248|125|294|204|276|72|74
9166,226|247|230|248|125|294|204|276|74|72
9173,226|247|230|248|125|294|204|276|74|72
9194,247|230|248|125|294|204|276|74|72|155
9239,226|247|230|248|125|294|204|276|72|74
9282,226|247|230|248|125|294|204|276|74|72
9284,226|247|230|248|125|294|204|276|74|72
9398,226|247|230|248|125|294|204|276|72|74
9404,226|247|230|248|125|294|204|276|74|72
9405,226|247|230|248|125|294|204|276|74|72
9449,226|247|230|248|125|294|204|276|72|74
9472,226|247|230|248|125|294|204|276|74|72
9501,226|247|230|248|125|294|204|276|72|74
9524,226|247|230|248|125|294|204|276|74|72
9545,226|247|230|248|125|294|204|276|72|74
9552,226|247|230|248|125|294|204|276|72|74
9557,226|247|230|248|125|294|204|276|74|72
9565,226|247|230|248|125|294|204|276|74|72
9576,226|247|230|248|125|294|204|276|74|72
9578,226|247|230|248|125|294|204|276|72|74
9584,226|247|230|248|125|294|204|276|72|74
9612,226|247|230|248|125|294|204|276|72|74
9646,226|247|230|248|125|294|204|276|72|74
9648,226|247|230|248|125|294|204|276|72|74
9665,226|247|230|248|125|294|204|276|72|74
9668,226|247|230|248|125|294|204|276|74|72
9711,226|247|230|248|125|204|276|74|72|155
9720,226|247|230|248|125|294|204|276|72|74
9733,226|247|230|248|125|294|204|276|74|72
9796,226|247|230|248|125|294|204|276|74|72
9806,226|247|230|248|294|204|276|74|72|155
9831,226|247|230|248|125|294|204|276|72|74
9852,226|247|230|248|125|294|204|276|74|72
9873,226|247|230|248|125|294|204|276|72|74
9878,226|247|230|248|125|294|204|276|74|72
9889,226|247|230|248|125|294|204|276|72|74
9949,226|247|230|125|294|204|276|74|72|155
9954,226|247|230|248|125|294|204|276|74|72
9960,226|247|230|248|125|294|204|276|74|72
9961,226|247|230|248|125|294|204|276|74|72
9974,226|247|230|248|125|294|204|276|72|74
9978,226|247|230|248|125|294|204|276|72|74
10016,226|247|230|248|125|294|204|276|72|74
10018,226|247|230|248|125|294|204|276|74|72
10104,226|247|230|248|125|294|204|276|74|72
10159,226|247|230|248|125|294|204|276|72|74
10209,226|247|230|248|125|294|204|276|74|72
10222,226|247|230|248|125|294|204|276|72|74
